18,15
16,22
8,95
4,67
26,49
31,54
5,43
21,57
2,4
12,7
24,47
14,21
7,39
21,73
15,47
4,92
23,83
31,93
15,76
2,76
0,89
11,71
27,27
3,61
1,7
8,53
25,2
3,57
0,18
17,51
5,35
10,43
1,36
9,1
16,55
8,25
12,10
1,18
3,55
14,70
4,45
26,99
20,48
28,23
12,3
30,9
27,84
26,91
12,4
26,68
0,81
3,26
7,37
26,47
26,69
6,99
14,21
23,91
18,24
15,75
25,74
12,52
28,3
12,20
31,73
3,30
18,26
3,49
27,35
21,77
8,46
18,77
4,59
27,51
29,1
28,9
23,59
10,36
18,39
29,31
25,33
31,39
24,23
14,51
8,66
26,99
14,55
23,82
15,83
13,45
1,37
3,55
22,67
24,79
9,36
4,70
3,15
25,31
20,93
11,26
22,7
2,15
14,6
21,22
11,67
28,45
9,20
15,45
11,15
2,34
4,22
11,1
2,95
11,73
30,79
29,28
1,2
18,89
8,50
31,25
15,57
1,89
0,18
0,69
15,2
6,27
20,78
1,39
5,66
26,2
5,47
21,87
15,21
19,11
16,23
6,12
22,84
22,97
26,89
1,22
2,36
14,43
18,34
2,62
12,44
17,38
23,77
12,5
7,73
2,24
0,91
25,92
26,7
0,90
2,87
30,74
22,93
28,53
9,83
10,40
6,27
23,89
9,11
11,78
10,18
29,66
7,19
22,19
29,83
6,28
12,74
13,58
28,38
5,97
31,55
7,94
30,1
24,69
10,30
7,22
30,21
21,83
4,29
15,11
24,86
30,52
29,24
26,95
29,96
2,33
16,48
21,41
6,59
29,52
18,25
16,1
26,80
22,43
3,82
13,42
25,62
2,15
0,51
12,92
13,36
11,33
29,88
29,21
23,50
21,63
10,94
17,15
24,24
22,98
20,43
3,87
21,9
0,40
31,56
12,2
13,85
2,88
10,26
21,84
20,12
24,1
22,61
27,98
0,36
13,99
20,61
4,36
3,57
14,9
19,26
18,7
15,16
11,63
13,34
19,66
3,39
21,67
13,1
7,74
28,12
12,20
14,72
27,87
19,54
22,35
2,77
25,65
25,4
3,99
9,48
22,41
23,50
22,29
10,76
26,38
11,81
20,48
15,17
0,53
21,72
18,95
17,53
10,15
2,75
7,71
8,64
13,5
3,96
13,90
4,40
22,16
24,32
24,86
13,67
31,29
27,31
24,60
31,69
29,74
7,42
5,79
26,38
1,83
8,90
22,58
15,3
21,10
12,45
24,36
12,73
6,6
21,30
31,13
8,43
14,39
3,75
22,13
24,26
14,25
2,71
2,82
11,57
16,72
8,42
23,32
13,42
8,49
31,43
27,1
23,4
22,77
9,29
3,82
24,97
22,36
22,59
20,82
28,69
21,97
18,69
12,61
10,18
5,44
31,84
16,70
21,68
15,84
29,28
16,91
5,27
5,62
27,46
1,17
8,16
24,39
23,3
26,27
31,50
28,79
26,46
2,16
22,14
28,92
14,18
16,1
7,54
24,31
15,27
21,6
27,37
21,95
24,3
16,44
13,17
15,58
8,30
17,34
26,94
20,4
28,83
18,36
14,15
3,57
14,86
9,29
27,41
20,57
3,81
17,3
4,94
6,23
18,35
20,73
16,95
28,50
3,67
12,72
12,8
18,97
28,85
12,1
20,99
16,41
12,21
0,56
16,86
18,19
15,67
29,20
17,26
3,51
2,53
20,70
19,26
16,10
13,87
14,10
4,78
29,47
5,14
31,47
15,48
29,77
12,78
14,44
1,99
30,26
10,53
27,9
7,70
30,67
11,25
29,66
16,38
11,20
22,75
18,43
16,93
4,4
0,56
18,90
31,70
23,74
12,51
2,95
23,7
20,70
22,79
28,81
0,3
0,2
3,23
5,46
26,84
8,18
29,91
21,30
3,18
31,93
3,75
9,34
16,9
14,29
16,14
31,77
1,58
18,40
1,47
12,62
24,19
1,15
9,87
13,63
24,4
25,43
8,87
16,48
26,94
13,47
19,90
17,39
14,30
5,99
17,24
1,56
30,49
20,52
30,52
17,73
2,17
6,88
25,27
15,86
9,83
26,19
15,37
3,58
13,36
11,20
27,68
22,51
24,35
2,47
25,18
29,79
1,9
1,38
26,52
17,94
28,62
15,29
17,63
27,72
2,70
5,96
15,35
4,11
22,13
30,42
8,55
10,2
24,63
0,39
27,63
8,63
0,97
3,14
19,56
0,6
11,66
6,73
26,25
28,47
23,2
5,78
1,45
16,86
8,68
28,73
27,23
15,82
30,76
30,93
8,89
17,78
17,27
0,6
23,98
17,65
16,84
27,61
2,92
19,68
5,44
17,9
15,50
12,83
23,99
3,99
3,33
17,80
31,20
8,39
2,53
28,83
28,93
1,38
10,17
22,89
15,8
14,89
24,37
30,98
4,31
28,6
8,40
1,98
0,71
20,29
5,21
26,71
24,9
22,68
29,3
7,60
31,76
22,95
15,16
11,18
2,87
0,74
12,68
28,99
28,81
27,98
3,72
21,61
11,79
8,83
30,31
9,45
4,20
16,32
29,31
12,35
8,62
9,35
13,91
8,27
18,33
21,61
15,79
20,24
0,58
23,6
9,42
6,83
19,45
2,97
5,39
24,80
19,91
19,31
9,57
5,79
27,9
2,34
31,55
15,68
8,48
17,78
5,76
30,47
16,5
4,13
23,18
3,43
14,97
6,32
8,77
25,22
15,71
7,81
28,83
3,94
21,28
16,78
15,34
13,4
6,69
15,2
1,36
11,65
17,57
6,62
5,5
17,70
2,23
19,48
10,30
6,23
19,8
14,97
7,45
8,70
0,86
18,45
24,40
11,37
1,79
21,65
6,75
28,84
20,18
23,86
26,40
21,20
5,82
26,98
8,72
12,16
12,86
24,63
24,82
25,87
14,27
30,42
24,85
8,69
19,58
12,87
24,73
4,29
14,46
17,87
29,82
29,76
20,75
29,40
22,97
16,47
21,14
7,87
16,85
20,63
6,16
11,41
17,33
18,96
16,26
7,35
6,15
14,36
25,22
11,25
22,81
1,19
27,38
9,38
18,47
8,59
15,56
3,36
16,53
20,1
16,8
19,86
3,14
31,60
0,43
27,42
10,38
22,8
4,17
14,81
31,5
6,80
4,25
14,11
0,68
1,69
20,90
21,29
12,92
29,80
14,8
28,4
19,59
10,50
17,48
20,12
28,4
16,54
20,32
9,79
31,51
28,61
3,55
26,17
8,78
21,58
7,14
23,56
27,26
3,28
30,40
25,37
4,79
14,55
17,85
11,78
17,39
4,8
26,29
31,22
11,81
16,45
3,41
25,72
5,38
10,20
21,83
29,19
13,7
18,4
1,99
17,19
14,26
17,7
24,69
5,59
16,73
23,73
15,90
9,40
9,15
23,85
28,35
18,57
29,34
24,18
8,32
15,49
21,76
24,29
22,76
1,38
13,68
24,91
1,16
8,74
29,32
29,77
3,24
20,88
19,9
12,14
15,53
10,79
26,17
21,54
10,64
31,55
28,95
20,62
13,16
9,88
6,7
30,9
8,76
0,96
3,94
8,79
11,27
26,42
31,95
26,84
8,87
4,37
10,12
17,60
5,94
30,10
31,66
8,11
7,63
15,45
10,0
31,6
31,7
22,72
27,69
10,85
31,17
30,77
24,37
6,31
1,30
23,48
6,58
23,2
8,16
4,58
27,18
23,60
14,6
1,44
12,12
22,34
21,0
12,93
12,20
10,15
5,66
15,19
30,15
12,59
6,60
25,5
7,81
28,4
2,94
15,48
18,82
7,57
27,92
2,7
2,30
6,62
31,14
27,19
0,60
5,98
14,89
20,19
1,60
3,26
5,2
5,30
18,34
14,1
2,26
28,33
4,31
5,18
20,91
2,54
1,10
4,2
8,23
22,10
14,83
9,35
20,96
13,82
22,44
16,47
25,41
14,20
29,7
7,86
18,39
18,36
6,72
7,7
29,68
4,15
7,58
13,47
26,34
2,86
21,85
21,99
0,87
28,58
17,35
28,89
21,97
19,80
9,89
1,64
15,10
1,42
22,95
4,12
19,7
10,72
20,63
19,50
20,53
24,87
29,46
27,59
20,11
12,67
20,39
21,77
16,36
28,18
19,39
25,4
5,54
2,12
8,61
4,58
16,86
19,48
7,30
21,93
26,49
20,16
20,93
31,20
23,64
20,36
16,1
16,29
9,58
12,0
21,76
8,75
1,93
20,81
22,51
21,69
22,82
3,29
6,46
18,22
9,37
16,1
31,51
11,50
18,39
15,36
6,17
19,18
27,41
0,55
11,6
7,61
1,82
4,88
21,95
6,55
5,43
0,19
25,83
8,27
29,65
31,28
3,4
1,6
18,15
8,77
0,70
22,82
14,66
17,44
0,22
6,29
19,52
12,93
27,37
3,71
24,78
11,67
1,94
4,27
9,68
28,19
25,85
6,89
14,50
28,88
21,2
28,54
20,33
1,28
27,39
20,79
6,4
11,10
1,18
27,85
6,18
16,25
20,28
10,47
17,6
17,36
3,70
9,38
13,82
1,53
9,60
8,81
2,7
6,47
21,40
4,73
18,99
26,40
19,20
29,9
20,11
5,93
1,16
18,63
27,18
31,52
19,41
23,63
3,17
13,9
29,19
1,89
28,53
1,62
16,8
7,73
12,71
10,3
5,31
8,78
21,68
2,92
3,31
13,60
1,91
26,91
12,46
1,87
11,13
13,49
8,14
31,72
21,17
4,51
14,85
3,7
12,62
4,6
6,89
0,66
20,11
27,66
19,16
4,76
3,29
28,69
3,99
8,34
21,46
8,43
18,3
10,92
1,61
8,36
10,50
14,59
19,0
31,82
26,78
3,8
18,33
11,71
12,43
7,42
3,59
24,30
1,2
3,4
2,41
9,94
27,86
27,72
2,75
14,3
24,31
31,58
29,94
26,53
18,31
31,4
6,55
15,88
1,91
12,93
5,68
12,14
24,65
29,50
14,42
16,85
26,42
23,7
26,97
18,26
28,52
24,6
24,51
3,83
20,27
31,16
19,8
21,83
21,75
4,25
13,13
31,63
13,70
30,68
16,24
21,0
14,66
18,49
20,57
20,6
15,52
18,23
30,66
25,94
23,53
18,36
30,54
30,55
7,86
29,2
28,71
27,74
25,60
8,52
9,93
23,5
7,6
27,49
30,65
16,0
5,17
24,15
22,47
24,64
30,51
18,82
15,26
18,22
12,55
7,55
17,58
13,57
28,89
19,99
27,74
30,68
28,45
2,39
27,95
24,69
27,27
0,81
3,18
22,39
1,23
24,87
6,41
31,11
22,56
10,37
30,23
3,13
10,72
13,4
4,6
8,72
16,61
3,0
23,19
3,51
20,52
8,79
23,46
0,21
12,81
19,61
31,19
8,48
10,73
16,85
20,90
28,94
12,20
2,90
8,85
25,29
31,54
9,99
9,64
1,98
7,80
7,51
0,37
26,34
2,88
24,50
0,51
31,47
30,53
3,88
0,15
4,97
15,67
26,69
26,9
22,97
1,60
6,89
9,38
29,20
15,28
10,47
10,19
1,19
17,65
22,58
3,45
2,47
9,17
16,88
16,7
22,4
10,11
20,43
9,53
20,84
11,41
26,22
20,27
24,81
18,17
29,49
11,97
19,40
0,68
29,87
31,83
15,28
29,70
16,82
6,43
6,7
0,83
18,84
12,90
7,99
10,55
3,94
17,93
19,25
12,50
29,22
25,74
29,34
14,80
7,55
10,0
26,22
13,33
2,74
24,22
2,19
9,6
19,34
2,71
1,98
4,31
13,30
16,99
20,64
24,61
14,40
1,28
29,26
18,97
0,55
7,20
10,91
10,10
26,64
3,8
24,94
17,89
16,46
7,58
16,67
2,12
13,63
7,64
26,24
20,94
12,36
25,65
7,29
6,16
3,62
31,69
20,39
22,17
4,73
29,90
14,68
11,27
19,16
24,37
4,30
21,36
8,48
18,21
19,81
5,42
23,1
0,33
11,72
6,44
11,79
10,36
19,52
13,92
16,9
15,62
25,90
26,83
8,91
15,17
5,80
2,84
29,29
23,94
28,88
21,4
9,23
7,45
30,18
0,12
25,97
10,24
22,37
26,86
28,83
8,23
8,38
3,18
17,16
19,52
2,17
17,82
11,23
7,33
28,88
2,91
2,60
1,32
15,64
0,98
21,65
22,77
16,85
9,79
29,97
11,54
11,17
16,39
21,75
5,11
24,12
15,9
23,89
21,83
10,90
3,76
13,48
17,88
20,1
11,81
9,41
1,47
23,57
21,0
15,56
29,53
4,29
15,99
11,23
24,59
7,18
0,45
30,29
0,93
6,99
22,15
26,88
31,39
21,15
5,97
0,62
30,83
5,6
17,59
19,51
0,40
25,13
13,49
14,5
27,32
25,98
29,0
17,29
29,51
28,38
15,66
12,30
31,70
19,52
23,25
10,73
9,48
30,66
5,6
16,93
24,87
7,15
10,1
1,40
7,58
7,78
24,50
28,0
27,13
13,98
1,60
18,7
22,71
18,36
4,24
7,15
25,4
4,47
23,53
1,64
19,12
14,35
18,52
18,81
7,84
2,64
19,98
28,95
9,89
11,22
29,34
9,40
15,37
17,20
9,94
25,46
24,25
22,98
20,85
23,7
24,98
30,79
15,86
17,97
12,36
2,6
7,64
24,64
3,53
3,87
15,72
23,83
17,15
16,93
22,46
23,25
5,27
17,98
3,32
14,16
14,15
15,99
15,80
23,82
24,82
17,66
26,38
24,36
28,9
15,10
18,98
24,42
0,40
30,6
13,21
22,63
30,22
12,94
15,89
24,4
27,93
26,19
19,48
18,44
3,3
1,25
22,91
9,6
27,82
12,81
15,93
30,38
0,29
8,45
2,4
1,90
20,6
23,53
0,49
21,94
20,42
21,80
15,61
7,42
2,45
11,69
3,47
8,4
22,52
20,2
10,48
17,7
8,98
26,25
2,30
16,8
1,12
27,13
15,92
30,27
21,20
15,92
24,6
31,6
11,58
22,84
25,3
20,29
25,18
11,79
11,32
2,51
31,39
8,71
2,40
12,3
15,54
31,26
31,44
26,85
26,39
1,32
15,78
18,23
16,9
8,90
25,47
5,18
4,56
14,79
0,57
9,1
18,12
2,39
13,24
7,15
21,77
2,61
6,51
9,75
19,85
14,46
27,46
25,90
8,61
29,62
12,6
15,3
16,5
5,15
6,14
9,54
24,26
29,58
18,14
13,96
31,67
31,12
31,62
1,21
6,43
7,84
30,32
4,77
6,39
20,80
23,41
12,25
16,86
9,8
30,53
5,65
18,58
18,38
14,89
23,98
17,74
7,12
31,30
25,80
0,90
18,41
20,24
21,56
18,54
21,93
17,24
23,9
2,0
26,13
18,84
20,15
8,71
24,34
20,41
5,25
20,80
5,67
25,59
17,83
25,33
6,19
1,91
18,24
15,75
14,41
15,57
15,11
25,87
2,4
8,89
12,3
31,90
21,85
4,46
11,69
16,86
9,85
14,3
23,12
26,12
4,66
24,40
20,29
20,46
21,90
7,25
23,28
25,94
4,99
7,46
6,90
19,61
29,69
25,81
16,25
24,7
31,6
7,69
21,55
28,52
21,64
11,3
12,11
15,14
10,40
17,75
17,48
21,37
30,25
19,3
6,66
14,24
23,65
9,39
1,2
28,38
10,44
14,9
25,41
22,69
14,39
1,60
20,10
31,83
22,65
5,81
14,9
25,24
1,26
7,89
16,43
19,87
0,95
6,76
1,2
7,86
20,68
6,25
4,85
3,65
0,55
27,74
10,78
28,80
25,99
11,98
31,69
29,66
2,35
18,45
23,35
31,19
29,36
15,90
8,49
30,14
9,74
27,32
28,14
30,56
12,33
22,62
8,54
26,5
13,79
8,15
19,19
10,50
9,87
16,40
20,76
18,9
1,78
23,27
20,62
26,51
9,86
9,83
9,37
12,85
13,94
6,10
14,52
10,76
8,79
14,72
30,47
16,38
22,89
22,48
5,88
11,38
19,37
1,4
2,33
28,31
12,86
22,38
31,53
20,10
21,37
18,54
14,75
30,53
7,28
29,6
2,99
9,29
8,54
11,20
11,52
3,62
5,86
22,80
19,64
6,87
29,14
26,66
21,10
21,7
9,32
21,80
5,78
23,91
18,74
3,96
17,8
9,27
2,6
3,57
14,94
3,11
31,26
19,75
3,43
6,84
31,53
17,23
5,83
3,90
9,18
0,1
21,9
9,56
18,86
26,38
15,3
27,81
26,60
22,62
8,63
21,16
16,3
10,74
1,10
9,84
11,17
5,48
9,44
13,64
28,41
24,38
19,4
25,82
21,37
21,3
0,76
28,74
10,60
17,68
3,31
18,71
15,66
28,7
6,68
12,36
31,98
29,93
2,21
3,58
30,10
2,97
30,96
25,66
18,54
3,11
11,87
27,2
11,62
8,18
24,86
23,15
19,50
9,41
12,42
4,13
10,19
7,60
16,4
0,69
4,73
17,75
11,21
26,50
26,21
3,64
23,73
22,16
2,53
30,11
17,17
21,19
14,47
7,56
8,39
3,4
26,65
21,44
29,39
2,84
0,17
6,48
7,37
21,84
13,61
3,73
2,71
5,63
24,49
7,13
3,72
0,96
8,61
13,82
17,57
11,98
15,12
20,86
20,73
11,95
9,44
15,36
31,26
28,94
12,60
20,48
7,87
17,27
17,77
30,77
16,81
6,26
24,30
12,24
28,70
0,49
19,33
30,50
24,92
16,77
21,76
17,28
19,82
31,4
18,91
23,74
10,56
25,91
31,17
24,3
1,50
21,92
24,36
27,83
23,11
5,89
14,12
10,55
23,37
30,29
3,51
25,76
29,51
28,25
28,11
12,38
26,87
28,20
31,41
27,31
30,56
0,13
8,46
10,96
7,96
19,6
5,88
3,91
3,50
1,80
16,85
27,27
2,10
28,8
17,13
18,8
12,74
18,89
18,25
3,87
29,51
13,13
13,10
30,65
21,2
1,63
9,64
31,85
25,73
24,68
20,39
25,0
29,91
18,46
6,45
9,23
26,79
6,70
2,39
19,60
17,50
20,18
3,14
19,12
7,84
14,93
30,27
3,43
17,2
15,51
13,53
19,41
22,13
16,81
24,99
0,15
25,63
1,70
17,22
18,23
12,81
9,29
29,46
19,21
4,76
26,34
28,76
4,42
4,66
24,38
12,88
23,90
2,27
22,83
26,83
9,18
6,55
31,23
15,48
29,92
4,78
17,20
0,34
30,89
29,42
18,80
29,48
25,30
1,42
24,45
19,66
23,30
26,27
4,16
5,53
28,52
18,15
7,86
3,10
14,22
7,87
27,52
3,83
1,97
29,1
15,25
1,12
3,59
27,30
24,76
16,63
5,79
23,20
22,62
20,55
2,71
22,41
22,38
9,13
4,22
22,28
11,28
27,99
19,72
24,19
29,25
25,88
19,87
12,75
0,1
4,72
5,30
2,79
27,4
15,0
15,37
1,76
24,68
0,44
20,31
16,11
5,33
6,56
25,18
24,77
6,59
0,24
28,35
13,46
9,15
6,6
13,48
30,17
10,79
26,64
18,13
3,96
23,31
7,11
3,55
3,58
19,39
19,96
20,88
0,12
25,3
14,88
22,3
2,11
16,62
27,94
6,26
13,14
31,45
28,42
27,22
19,40
31,46
15,77
18,49
5,14
20,22
30,38
2,55
4,29
0,39
31,70
5,81
10,17
29,2
17,98
20,20
24,47
18,56
19,71
11,44
31,54
23,77
17,12
21,10
31,7
10,11
19,29
17,33
29,89
14,99
21,63
26,60
14,67
30,47
15,2
3,79
11,89
18,85
0,26
0,14
17,4
19,55
3,32
15,71
18,26
16,63
10,90
31,94
25,6
28,26
23,77
24,96
22,0
26,81
5,82
25,29
2,65
9,92
6,22
30,72
8,88
19,16
21,52
4,25
3,81
21,89
7,65
0,71
1,78
19,41
11,64
14,53
18,72
9,89
1,84
6,54
29,66
7,35
22,12
3,39
14,67
28,31
27,23
31,90
19,71
16,84
27,38
2,96
5,1
23,31
26,61
11,59
28,45
26,77
24,15
12,66
27,42
27,77
20,24
28,96
16,79
25,12
8,84
12,7
4,12
27,27
17,28
21,40
8,32
16,16
14,65
26,2
15,31
7,16
6,53
19,14
21,14
9,39
23,99
21,99
22,0
13,55
11,72
7,74
0,79
23,29
11,38
12,62
1,66
28,36
4,42
17,12
24,16
8,51
21,71
30,22
14,7
5,63
26,26
26,67
26,24
15,66
21,10
25,39
24,22
25,81
17,38
17,96
24,97
12,81
18,96
4,2
28,21
27,12
1,0
27,87
31,5
17,11
14,68
12,44
8,53
29,4
7,47
10,81
2,16
13,52
26,85
24,44
31,28
25,98
27,62
2,94
26,16
16,71
22,39
20,35
4,17
21,34
24,35
25,63
5,2
6,33
20,71
7,5
11,37
25,59
18,94
25,34
25,22
7,7
8,41
30,82
18,64
16,25
0,52
3,5
6,31
20,7
20,69
7,97
18,7
9,50
26,70
18,58
19,7
24,64
4,39
8,85
9,89
10,20
4,57
3,96
10,86
0,76
14,76
5,90
17,89
24,66
30,29
3,56
1,40
17,5
7,46
3,84
30,48
24,26
5,61
29,34
3,27
26,80
4,53
23,53
24,2
1,76
6,40
7,97
0,43
21,3
11,11
9,35
31,86
30,32
6,90
26,71
24,16
7,31
2,18
19,58
20,27
21,41
7,69
16,63
24,53
28,17
7,87
24,15
25,22
12,6
18,20
15,38
6,71
27,71
30,34
18,4
3,87
28,97
19,75
18,84
28,31
11,88
5,76
8,31
0,68
3,22
18,32
15,19
21,61
17,45
26,71
2,18
5,86
5,83
6,12
28,39
15,12
12,46
26,72
5,4
2,28
15,17
10,82
28,11
30,42
23,33
10,8
27,76
14,0
16,95
4,17
28,24
14,38
7,36
29,61
4,65
4,98
0,1
30,71
6,85
7,83
20,50
8,59
0,37
11,12
4,85
4,36
30,72
18,78
1,99
8,72
31,31
2,39
5,88
26,44
3,11
3,50
27,20
20,17
24,11
9,92
29,27
3,73
1,10
26,72
7,96
1,69
5,28
24,39
6,19
18,72
19,6
12,50
1,72
25,38
3,99
11,61
