38,91
37,23
25,19
25,35
34,11
13,4
32,2
35,49
37,68
5,61
9,83
31,72
29,40
12,59
17,97
39,73
13,50
14,95
15,96
13,13
3,18
17,24
20,71
30,95
37,36
13,31
39,28
22,52
31,24
21,87
13,25
12,17
1,7
13,40
27,67
8,71
12,54
4,24
15,14
18,42
12,51
39,73
1,23
21,91
0,82
38,72
22,58
5,16
23,72
36,86
0,68
3,49
9,28
25,26
5,99
33,61
13,55
23,71
27,86
32,7
13,1
20,7
0,12
10,31
28,37
18,22
26,5
36,7
0,19
19,5
33,40
15,36
27,52
32,51
28,24
6,56
28,58
36,7
21,99
28,85
24,68
5,95
13,8
6,99
29,96
29,7
11,10
5,54
13,17
9,70
28,81
32,51
13,78
1,32
4,24
3,12
30,27
38,6
19,82
7,22
34,26
25,21
0,63
4,14
30,96
13,4
28,75
0,74
33,34
18,46
20,58
39,90
2,44
39,89
32,67
4,87
30,99
5,21
12,78
14,68
9,49
2,39
23,40
36,67
32,73
24,52
25,60
11,26
26,26
10,33
29,47
31,15
5,31
8,46
2,29
21,65
32,94
30,46
1,7
7,58
15,84
13,96
15,17
38,57
39,60
1,13
37,47
8,42
7,71
7,71
38,61
21,72
4,79
1,36
7,41
11,45
11,6
10,66
25,74
14,99
36,23
29,70
29,1
18,47
10,99
3,89
31,14
29,47
13,46
33,13
18,59
37,55
15,99
7,52
20,61
0,67
30,96
10,71
37,56
38,23
10,2
15,90
30,74
20,53
20,31
13,49
5,38
25,98
39,29
18,65
13,61
22,60
37,0
5,54
29,18
28,94
26,8
17,79
38,64
26,61
1,60
15,13
23,27
10,95
15,47
13,13
28,52
14,67
2,85
19,27
33,64
4,82
33,82
10,65
20,2
14,80
20,72
35,16
35,99
21,81
2,0
24,58
2,13
9,73
4,54
34,45
35,53
27,32
0,87
22,0
30,71
2,71
38,75
36,1
13,67
9,66
15,31
39,75
26,47
32,21
36,71
12,4
13,83
10,36
27,0
12,70
2,46
39,27
36,44
0,62
31,92
24,98
30,0
19,61
9,61
7,23
5,68
27,60
9,12
12,24
33,19
13,22
22,60
26,18
15,66
39,1
39,13
4,1
29,80
18,51
25,79
9,87
26,71
0,32
2,34
19,39
13,23
20,97
38,35
9,91
12,92
36,39
32,45
39,31
25,85
5,75
38,6
23,64
34,42
7,35
5,49
28,21
27,36
32,38
35,89
27,77
33,16
26,60
17,12
17,3
24,63
33,63
18,4
37,96
2,71
39,49
8,27
32,69
22,82
9,70
3,2
28,70
27,88
3,40
22,82
22,66
38,78
2,52
36,71
27,37
22,43
21,42
17,64
25,38
37,67
35,42
14,26
5,28
13,87
34,90
6,99
17,6
1,2
26,29
29,11
6,2
28,85
33,85
7,60
3,7
2,16
32,17
6,4
15,5
29,80
31,81
6,80
0,95
33,94
24,58
38,49
2,83
25,66
36,33
13,8
26,78
4,74
15,79
8,50
33,42
28,78
22,48
34,23
36,47
9,4
24,42
31,14
30,40
18,57
35,32
26,60
4,40
33,31
31,63
34,82
23,26
38,86
6,19
9,82
19,17
32,64
16,60
13,52
37,56
38,62
14,54
17,8
5,49
22,69
10,87
24,57
1,86
12,47
30,74
35,60
0,3
8,98
16,81
30,35
32,90
38,86
26,91
25,81
17,57
6,16
9,97
6,86
26,37
31,15
1,20
8,75
13,17
14,3
20,43
36,67
27,63
29,83
11,69
9,20
28,93
19,45
33,53
16,84
38,94
28,25
32,75
6,79
37,58
37,71
21,17
13,59
34,81
28,67
39,23
1,63
37,12
8,57
23,26
6,24
25,18
11,6
26,76
23,83
11,78
32,20
14,86
22,39
36,23
12,36
23,37
34,10
37,43
22,4
16,40
1,71
12,0
32,50
4,22
23,44
11,55
32,49
19,47
1,69
1,40
35,50
14,68
30,33
37,66
24,23
17,54
31,29
3,50
39,95
4,16
17,36
16,38
32,94
18,51
14,42
14,7
21,17
23,46
16,99
11,38
28,69
28,95
34,61
15,97
30,39
24,91
16,33
39,60
37,4
10,53
4,39
14,39
22,53
28,87
7,52
35,15
0,87
33,95
8,42
21,28
6,35
10,7
33,41
23,7
17,75
22,79
12,16
32,22
0,92
34,93
2,34
24,51
20,61
26,60
37,74
1,81
29,16
10,31
18,59
32,29
32,17
39,25
4,95
27,45
35,74
23,40
13,64
16,7
0,0
20,20
38,70
37,67
27,63
18,20
37,32
15,47
35,71
22,63
2,86
14,44
26,30
22,60
19,76
32,4
27,49
32,49
4,2
26,97
6,5
30,29
30,28
37,25
31,37
5,51
26,78
37,68
20,65
0,48
16,26
28,17
16,58
14,66
6,2
18,55
19,59
17,46
28,65
15,31
17,98
37,58
30,71
3,3
4,91
13,77
32,87
36,88
12,42
19,65
29,64
4,0
14,79
18,82
31,71
5,74
3,16
27,83
22,68
8,6
28,98
20,45
39,33
30,15
11,48
20,67
36,24
29,47
10,36
22,54
24,91
31,34
16,28
17,71
14,35
39,16
7,42
2,49
17,26
15,70
5,41
14,83
12,38
10,64
37,23
13,52
25,11
39,18
1,61
10,9
16,10
31,99
35,27
6,32
34,51
27,16
26,60
3,38
36,64
27,88
1,7
15,83
19,25
26,92
6,80
3,49
20,76
11,77
14,7
18,85
30,27
15,57
14,2
37,25
35,38
3,91
36,3
16,0
21,92
30,71
28,16
22,42
27,21
29,1
7,57
24,55
20,93
19,13
25,64
15,35
25,1
11,71
31,8
11,28
7,70
39,92
0,4
33,85
21,22
6,72
22,63
3,15
39,69
11,30
23,38
24,42
4,65
6,40
27,40
5,18
24,30
16,91
29,47
30,61
11,21
36,88
26,96
17,13
2,93
39,11
12,56
6,50
20,96
15,42
3,87
20,97
20,21
16,67
5,21
2,8
28,74
18,17
4,88
29,51
21,30
11,70
15,97
22,29
6,6
39,50
18,48
35,4
2,78
9,85
2,65
3,81
25,82
21,2
17,22
22,80
1,44
7,60
17,24
11,89
34,60
34,58
18,48
6,36
18,17
26,10
4,99
22,14
33,22
39,85
26,19
5,0
19,78
4,0
22,52
31,50
34,33
12,78
4,17
37,55
35,1
8,73
35,8
10,9
4,66
3,66
17,56
13,25
29,82
4,58
34,55
5,12
6,62
7,28
15,15
19,17
4,92
13,90
39,85
39,25
1,80
30,10
27,28
17,99
39,85
38,64
19,23
32,91
0,97
38,91
0,4
19,85
2,34
26,95
33,42
4,96
8,19
26,85
29,7
10,72
14,66
11,5
17,5
3,26
15,30
11,33
5,41
15,36
30,32
38,99
25,83
39,62
19,4
38,5
5,49
37,91
7,55
27,72
8,58
3,26
16,47
14,20
1,16
28,61
31,32
10,64
19,34
7,22
19,59
35,85
22,12
20,46
22,30
37,65
16,0
32,31
37,75
9,96
39,85
21,64
31,20
24,25
28,75
27,50
32,72
30,49
15,43
30,67
15,78
23,24
28,31
25,99
13,86
4,2
26,82
27,8
12,0
16,3
31,99
5,83
10,58
26,47
31,61
37,6
9,18
0,43
19,95
30,16
29,12
12,18
36,36
0,95
10,27
31,12
25,2
25,35
21,20
3,62
13,76
9,97
31,81
0,40
0,54
30,66
17,13
35,25
17,0
28,85
27,38
5,2
16,12
10,64
31,36
31,15
6,62
32,66
26,23
25,14
36,62
15,30
6,36
23,41
34,26
7,33
10,0
14,87
11,36
4,35
34,13
2,25
34,58
11,52
26,91
38,28
7,48
3,42
31,12
11,33
10,52
39,27
21,56
19,71
37,62
38,48
21,27
26,42
13,69
11,67
20,7
24,56
16,93
3,50
17,27
4,4
8,54
8,87
27,4
17,26
17,86
38,7
0,78
21,83
36,53
5,21
11,80
15,94
32,42
10,6
1,52
18,54
28,85
7,34
30,13
25,51
28,5
4,46
10,48
0,33
39,27
15,57
20,98
1,28
38,90
32,8
17,20
3,83
30,16
3,49
23,14
20,85
30,3
32,79
12,92
4,19
19,40
14,39
20,72
29,69
20,59
20,5
2,54
29,49
4,55
37,23
39,32
29,84
28,62
0,98
2,23
4,38
4,47
22,48
20,7
20,2
7,11
34,29
6,99
27,14
15,97
35,45
38,49
39,60
6,33
25,67
12,64
31,37
15,55
32,84
7,30
3,96
18,85
16,20
34,43
29,69
3,87
38,11
0,27
36,83
24,80
38,75
30,9
6,20
8,11
29,42
4,58
25,10
19,29
8,79
31,87
35,29
12,75
27,21
19,32
2,13
32,11
10,87
11,36
2,74
33,33
38,34
22,11
21,53
38,39
35,45
2,96
24,74
12,96
4,35
20,29
36,11
38,88
6,2
9,89
2,52
37,51
7,45
37,12
6,87
18,28
35,93
16,65
7,52
6,33
19,83
36,61
7,45
23,33
38,29
3,7
19,25
17,12
7,3
11,52
37,10
39,90
39,68
19,93
33,73
34,24
7,72
39,27
32,62
23,20
23,26
8,59
16,77
23,5
25,48
1,92
18,31
25,43
36,28
16,41
38,8
5,63
20,82
17,17
12,66
22,78
32,21
26,54
21,33
4,35
15,99
5,95
30,53
35,53
6,10
2,33
22,3
13,33
36,2
1,88
22,91
12,41
1,17
10,84
24,7
0,49
6,88
34,16
26,63
27,86
33,72
17,9
39,82
25,6
21,48
30,80
15,30
35,64
24,7
2,95
19,0
7,49
6,90
18,58
30,40
23,2
14,7
7,81
8,71
27,43
8,93
34,97
23,57
39,17
22,31
16,77
11,80
24,31
1,38
35,84
11,74
11,74
22,26
13,43
20,29
14,66
7,8
28,64
39,65
5,81
7,57
28,41
16,30
14,93
33,27
19,41
30,5
12,92
21,79
39,45
35,62
12,20
34,0
18,17
27,50
9,20
30,99
36,81
18,50
23,36
6,28
6,66
17,61
29,56
15,31
35,89
22,85
39,26
1,91
25,22
6,2
19,20
39,89
4,7
11,97
6,64
37,90
39,91
15,77
31,45
36,32
32,14
27,47
2,61
34,34
32,64
28,14
6,53
4,35
26,80
38,19
38,60
11,55
34,32
6,77
0,61
19,35
17,82
3,19
2,52
12,11
1,25
2,28
33,92
39,37
37,53
35,97
24,52
19,65
8,59
33,71
32,49
28,32
36,88
1,62
5,78
29,91
32,98
29,23
4,44
21,67
25,64
9,88
10,80
3,2
12,4
15,47
8,54
1,92
39,85
25,39
21,49
30,98
19,89
11,43
35,82
33,9
18,84
36,18
28,95
39,82
1,43
24,73
24,67
22,48
21,70
32,80
8,28
34,65
13,62
36,74
11,58
16,84
5,33
10,45
31,94
33,84
26,8
36,40
33,32
23,97
23,32
18,21
37,6
21,29
25,67
13,55
27,78
19,88
3,8
19,17
22,39
12,82
11,33
18,8
34,89
27,50
6,17
39,90
1,95
32,24
20,17
6,96
4,73
23,75
34,20
7,56
16,41
20,18
2,76
7,28
9,0
11,49
1,25
11,84
5,51
21,32
10,30
19,92
13,70
20,97
15,66
25,1
32,81
6,8
9,82
25,98
13,67
32,5
23,44
1,34
30,45
1,41
32,75
16,93
7,27
3,98
3,16
31,69
0,98
29,73
32,99
1,17
27,42
34,42
27,26
33,54
10,48
25,96
38,81
6,56
29,18
11,72
9,12
30,88
7,72
7,93
31,84
0,39
24,2
7,27
37,97
19,78
9,98
10,49
18,94
24,5
7,83
24,97
6,54
18,93
35,99
7,64
16,22
22,27
26,52
12,33
14,29
4,20
39,39
32,61
12,73
36,13
9,34
21,17
16,30
15,13
36,16
30,58
28,28
31,59
10,0
18,45
8,56
24,70
16,46
33,14
33,43
1,69
3,89
31,71
2,22
24,78
30,88
33,2
39,96
36,20
29,57
28,28
9,77
22,74
2,83
6,50
14,86
26,28
23,99
34,89
34,26
30,51
20,75
35,46
11,3
33,2
33,97
9,46
18,18
24,54
27,98
37,72
2,3
3,76
0,30
14,79
14,31
11,14
28,5
9,75
31,20
15,46
20,34
9,85
21,31
2,95
31,79
31,24
37,33
33,59
26,36
29,45
18,14
25,78
38,76
37,55
21,56
18,90
28,64
29,44
3,54
19,90
31,93
7,12
22,3
1,82
34,74
0,13
15,79
7,97
34,30
20,13
7,42
4,74
11,96
17,72
34,2
33,25
15,30
25,52
33,14
22,22
2,86
37,31
4,61
25,2
36,26
25,46
28,66
28,19
18,15
5,11
0,52
28,45
2,86
14,8
3,65
13,48
13,21
35,79
33,74
36,64
30,60
4,46
34,71
14,10
36,78
27,83
26,88
19,26
30,27
1,54
12,63
13,70
0,40
2,13
34,20
34,87
32,82
12,18
27,12
18,17
8,56
13,19
21,56
8,34
29,34
24,79
3,47
36,25
3,66
10,61
21,18
36,36
15,71
11,62
38,44
18,49
32,7
25,19
10,46
33,77
26,7
19,40
10,66
28,46
14,45
5,98
14,10
34,33
1,26
10,34
28,78
25,74
32,84
13,65
21,18
18,62
5,76
18,22
6,62
21,82
28,34
37,36
18,96
9,23
12,41
16,97
21,92
21,42
23,27
23,34
35,59
36,37
1,91
22,43
20,48
28,2
10,31
19,4
25,11
35,73
4,8
0,39
6,5
36,9
31,10
38,10
2,26
9,5
13,85
35,4
19,0
9,65
24,4
36,74
4,83
8,72
9,67
23,90
11,80
0,10
2,38
17,1
36,81
34,57
38,29
22,23
33,30
16,69
23,45
31,54
36,18
15,57
27,30
31,76
19,79
23,99
21,84
13,56
14,68
20,41
32,80
1,44
29,89
11,45
23,28
33,74
35,15
33,32
3,74
17,11
25,75
33,26
9,25
22,5
4,26
0,58
15,58
5,36
24,35
16,33
26,73
19,45
11,25
25,74
39,75
11,49
5,92
10,18
24,54
34,5
26,59
37,97
34,80
24,72
19,44
6,27
4,24
19,75
19,42
25,5
23,51
22,86
15,83
22,83
3,86
3,96
6,79
4,73
31,57
6,78
17,60
27,49
1,37
8,66
35,40
10,26
31,53
22,26
10,50
33,41
0,76
3,49
18,43
38,5
4,12
1,22
32,26
27,7
16,68
26,85
24,1
30,16
33,44
16,9
35,63
21,47
8,97
14,20
0,66
13,8
15,20
18,2
14,8
30,98
6,39
39,66
3,65
30,85
18,95
7,61
4,58
13,45
39,73
30,71
39,99
17,91
27,37
12,41
28,66
28,44
35,81
36,82
39,47
27,89
28,1
14,90
11,30
10,48
23,30
18,33
36,15
26,85
14,17
21,52
31,86
17,47
6,70
38,57
35,78
4,60
10,49
4,40
14,2
2,43
20,22
13,80
39,49
0,73
10,26
32,47
8,98
33,9
7,27
35,14
0,15
18,85
21,34
15,12
32,95
8,43
27,52
6,56
35,55
29,41
9,94
1,8
0,62
31,35
1,26
35,92
28,40
39,78
22,1
15,54
36,95
18,41
39,71
18,86
26,14
30,79
6,61
30,3
9,45
11,9
37,28
38,24
35,10
1,28
20,45
24,70
20,58
19,83
19,14
3,65
27,7
22,92
5,17
25,76
10,97
19,14
28,90
34,78
34,90
16,68
17,39
4,49
0,37
33,85
7,27
2,91
3,18
39,32
36,8
13,65
12,99
20,7
31,8
12,24
2,28
19,9
24,10
25,31
12,64
0,79
4,21
7,23
11,97
30,48
23,36
27,46
27,22
27,32
29,34
27,90
30,12
14,96
5,42
9,16
25,17
6,16
30,47
24,20
4,21
6,67
34,72
19,29
10,11
24,48
15,43
36,55
21,57
13,87
10,7
3,13
26,60
7,17
7,98
13,62
18,68
5,40
19,26
13,94
10,60
32,15
33,52
2,26
16,32
35,85
39,87
38,68
16,41
34,96
35,38
26,70
13,6
7,67
28,46
15,71
34,48
37,67
31,17
14,25
18,39
7,58
29,40
30,58
10,18
7,52
19,88
19,60
8,79
29,98
10,53
6,10
20,76
21,88
11,88
16,19
0,95
25,52
15,72
12,9
31,35
31,5
36,73
14,95
30,12
7,91
31,78
20,71
9,79
2,71
24,91
19,60
22,70
12,91
2,86
37,72
3,89
31,25
2,32
16,89
34,52
8,83
22,87
19,75
22,99
24,5
35,90
4,97
21,42
14,32
17,2
21,86
16,87
2,71
4,8
31,82
26,80
25,33
39,99
36,92
33,27
10,51
8,78
4,24
28,62
11,84
27,78
36,99
38,43
22,31
20,85
20,69
21,48
11,21
19,99
20,5
0,51
15,78
25,41
0,60
15,74
33,29
17,8
2,22
22,4
37,25
12,92
5,98
27,21
13,46
9,75
32,14
9,73
0,85
13,92
38,41
20,22
5,75
11,74
13,63
7,98
10,52
11,1
37,29
9,28
19,9
33,93
29,44
25,74
9,97
21,84
30,2
9,31
0,97
0,48
24,17
22,39
21,98
9,75
28,87
15,43
8,52
18,47
4,25
18,58
19,94
32,74
13,94
2,21
22,89
26,29
13,43
17,42
14,12
34,58
13,85
20,60
14,62
2,83
15,40
3,8
19,4
14,1
28,49
5,33
0,82
17,53
5,98
28,28
1,67
10,90
32,92
9,85
18,91
24,60
12,6
28,64
33,39
25,51
1,81
39,95
39,11
31,31
21,8
21,17
38,47
31,20
26,44
37,53
8,27
39,59
20,66
0,73
8,51
24,18
1,63
35,71
34,21
0,70
18,86
10,99
20,15
38,59
9,62
1,16
7,59
15,6
35,3
13,40
35,93
34,25
28,70
10,42
23,92
32,67
38,59
22,23
17,73
6,37
10,64
25,39
33,67
12,61
3,88
10,18
5,30
13,77
29,47
6,44
13,49
36,48
13,30
29,1
1,37
26,62
22,0
8,90
30,72
37,73
35,38
24,52
38,86
37,76
7,68
32,84
34,0
20,45
4,60
22,74
24,20
6,25
6,18
3,57
13,21
18,4
0,41
35,96
10,84
6,48
23,10
1,13
18,50
5,50
31,87
11,34
19,32
22,91
20,77
7,84
29,26
39,35
25,60
31,49
23,39
12,37
19,30
15,38
9,0
11,49
24,43
1,16
29,21
12,71
2,18
5,87
18,90
23,71
4,24
21,45
10,87
33,34
30,20
6,96
36,1
36,3
20,12
6,86
22,12
18,39
26,64
35,79
12,67
7,75
20,10
12,34
26,97
2,3
17,34
29,17
19,76
13,85
22,25
14,87
9,16
3,67
12,85
24,37
9,41
19,20
27,68
21,5
9,91
35,7
23,28
38,73
32,87
1,55
34,26
9,47
38,33
0,90
11,42
27,64
34,27
26,24
32,65
4,36
21,60
34,27
32,74
7,73
12,98
39,92
9,3
32,18
16,66
11,61
12,27
1,58
16,79
15,55
24,30
14,2
13,25
6,25
19,80
3,14
38,3
9,23
15,67
1,62
16,86
9,11
24,36
33,3
31,84
13,8
13,55
32,1
39,56
3,62
21,60
28,71
9,47
33,23
28,12
12,82
16,7
37,89
36,89
29,83
35,68
3,72
39,14
8,29
30,21
4,57
38,73
0,90
26,46
10,38
29,63
3,7
31,24
9,71
19,16
39,86
35,29
10,41
34,87
17,74
19,54
7,61
22,77
22,1
20,10
3,11
23,23
3,96
19,40
17,27
14,12
34,17
13,18
21,59
15,5
13,61
33,90
6,71
13,23
20,48
37,82
26,0
12,44
3,62
9,83
18,26
35,45
17,62
27,33
2,64
0,75
27,39
5,76
11,58
28,21
22,70
33,15
2,25
23,71
18,26
2,26
13,32
33,63
33,80
28,10
24,13
10,27
25,58
29,56
28,65
14,95
5,24
3,24
39,45
30,46
32,97
28,11
17,82
27,42
27,69
23,73
31,57
24,5
28,25
6,22
34,87
5,74
13,87
18,45
33,23
34,98
31,10
11,5
35,71
1,10
19,23
5,60
33,43
30,91
37,70
36,20
15,52
14,70
28,89
23,62
12,52
11,66
26,65
24,50
3,1
15,58
1,84
33,22
28,85
39,26
23,24
26,19
0,59
13,40
1,36
19,73
27,98
30,28
35,24
24,47
1,91
6,44
3,18
17,36
7,12
24,37
38,33
21,52
30,51
14,80
39,17
8,45
0,63
7,46
6,52
13,14
19,68
36,62
35,93
33,71
16,4
25,40
15,46
33,27
2,23
10,16
7,3
17,82
6,77
17,7
17,71
17,7
11,68
32,64
7,51
31,54
32,66
18,33
33,3
4,20
13,51
31,27
9,17
23,6
23,40
4,83
34,54
36,0
25,46
28,85
5,8
9,50
28,37
15,66
3,98
12,51
9,94
23,67
15,74
32,53
35,50
37,13
22,50
27,45
19,45
2,14
26,65
18,25
31,9
27,57
13,42
12,7
32,62
3,24
3,94
2,80
36,73
25,49
24,29
22,93
17,56
3,2
19,18
2,83
12,16
38,53
27,71
9,41
34,47
0,79
18,62
15,55
28,7
22,48
7,40
28,8
3,16
31,23
14,21
32,17
21,50
14,46
25,91
30,49
3,88
16,72
31,1
27,78
0,20
21,39
39,57
25,24
33,28
19,12
35,56
38,64
35,88
30,85
18,18
1,61
7,18
31,61
13,85
0,38
4,8
3,4
14,23
9,99
36,41
21,7
23,95
23,14
26,45
13,75
14,33
19,26
0,95
2,41
7,87
10,62
14,11
8,45
17,71
4,25
31,53
17,7
16,31
4,46
20,69
6,53
19,29
35,64
27,58
12,92
11,14
37,3
35,18
16,95
27,26
23,77
27,68
12,18
9,0
10,69
7,35
21,86
24,90
28,36
29,26
4,43
3,92
22,88
36,45
16,70
28,11
23,9
30,76
22,6
37,62
1,98
24,16
4,23
28,10
4,42
18,69
12,62
12,39
19,32
39,1
30,82
16,78
23,98
17,37
23,12
27,28
8,34
9,83
23,63
39,88
19,43
27,47
26,75
30,3
25,49
4,76
33,76
36,73
25,80
16,37
35,51
7,50
6,80
14,61
34,60
1,2
30,62
31,27
17,62
14,25
12,4
15,90
36,24
1,27
21,52
5,51
21,85
31,15
17,82
38,32
19,59
35,86
34,71
0,78
6,45
30,38
8,49
39,11
26,78
26,87
31,53
38,34
22,0
22,24
5,19
28,95
37,31
37,58
21,31
15,7
18,39
2,41
25,11
10,80
20,82
10,21
34,43
8,75
18,28
14,20
6,58
16,42
17,27
31,99
32,80
0,82
3,39
8,96
27,65
19,52
13,43
18,99
12,37
5,63
13,50
16,1
10,45
37,43
16,37
4,26
5,93
4,44
24,66
31,37
6,2
13,70
3,9
2,32
1,7
3,40
3,67
2,83
21,20
0,92
11,48
26,14
25,31
0,26
4,70
8,40
2,0
35,57
6,50
16,60
32,26
18,49
7,51
17,75
33,65
28,35
23,32
29,68
27,79
30,84
11,30
30,16
22,6
1,20
18,28
9,88
26,90
28,5
35,35
15,49
15,48
0,33
29,39
2,44
16,58
35,92
6,57
19,46
25,67
6,10
8,29
5,5
17,7
33,42
39,96
10,16
38,47
17,17
9,20
31,38
12,70
1,60
25,63
21,60
23,59
7,24
36,78
15,31
15,43
19,0
10,44
19,14
19,94
0,24
35,10
0,28
21,71
22,71
3,34
32,95
10,27
17,51
30,39
8,91
27,47
0,64
3,65
8,32
35,23
10,95
3,36
36,83
8,26
0,84
8,43
25,82
21,49
26,43
21,94
18,2
2,85
15,35
24,34
0,21
10,86
3,55
3,47
20,71
9,24
9,86
24,35
17,33
39,0
37,3
18,17
31,59
35,91
1,81
21,21
11,14
9,51
0,71
38,28
38,64
34,65
38,36
16,80
18,55
39,30
13,90
33,10
6,26
9,91
5,27
35,93
2,41
38,39
21,98
28,77
10,67
0,25
21,29
8,14
5,22
17,67
2,44
12,51
27,37
26,61
0,58
6,25
30,15
33,46
18,32
24,48
28,38
31,30
23,71
22,17
39,14
8,42
22,90
27,51
23,77
37,16
39,16
28,69
29,3
12,57
15,34
31,57
31,44
35,43
34,67
20,63
39,68
9,24
9,86
29,32
37,7
28,74
13,83
7,54
22,7
27,91
29,28
21,50
15,69
27,14
15,54
15,55
23,76
16,94
35,71
37,44
9,62
10,89
16,16
37,72
16,9
8,46
38,35
33,48
21,52
21,96
10,17
10,94
4,12
12,73
9,28
24,73
39,20
21,63
7,83
8,64
29,83
38,46
14,39
21,20
23,28
24,29
30,51
5,0
5,12
14,5
34,80
8,61
26,77
7,48
26,39
17,42
36,20
12,74
21,52
19,4
32,48
0,61
27,91
39,25
3,49
22,12
26,1
15,87
10,27
37,77
29,18
1,0
28,58
13,36
31,91
30,5
6,90
13,64
21,11
14,16
15,3
25,84
31,42
9,62
19,65
38,57
31,85
1,18
6,90
15,40
15,74
6,7
15,86
2,31
22,31
3,12
14,36
37,43
15,71
35,25
15,36
12,1
26,30
10,7
35,7
12,21
5,55
31,1
38,36
29,44
31,89
34,61
30,73
21,80
3,58
27,86
35,20
33,39
6,5
9,70
12,94
6,11
4,10
39,14
12,3
34,82
18,18
12,68
13,77
5,87
34,44
0,52
11,26
15,48
32,12
10,41
4,53
34,20
38,36
12,21
36,46
2,29
13,43
27,30
37,85
4,58
9,45
31,53
1,41
3,67
16,36
29,34
0,13
10,36
36,76
33,44
4,37
24,31
15,31
35,27
4,17
10,89
9,70
38,20
30,74
3,59
